region,district,town,address,station_num,station_code,total_const,received_ballot,voted_total,voted_early,early_perc,voted_home,voted_at_station,dmitr,kanop,luka,luka_perc,tikha,tikha_perc,chere,against_all,invalid_ballots,received_by_comission,damaged_ballots,unused_ballots
Гомельская,Гомель - Центральный,Гомель,"Гомель, улица Мазурова, 110; помещение для голосования: здание государственного учреждения «Гомельская областная специализированная детско-юношеская школа олимпийского резерва № 1».",35,03-020-0035,2972,2424,2421,1501,50.50471063257066,4,916,24,89,1851,76.45600991325898,224,9.252375051631558,43,161,29,3121,3,694
Гомельская,Гомель - Центральный,Гомель,"Гомель, улица Мазурова, 77-а; помещение для голосования: здание государственного учреждения образования «Средняя школа № 72 г.Гомеля».",36,03-020-0036,2962,3416,2411,1425,48.10938555030385,96,890,36,60,1878,77.89299046038988,216,8.958938199917046,32,109,80,3110,4,690
Гомельская,Гомель - Центральный,Гомель,"Гомель, улица Мазурова, 77-а; помещение для голосования: здание государственного учреждения образования «Средняя школа № 72 г.Гомеля».",37,03-020-0037,2643,2156,2152,1322,50.01891789632993,86,744,39,73,1661,77.18401486988847,174,8.085501858736059,36,128,41,2775,0,619
Гомельская,Гомель - Центральный,Гомель,"Гомель, улица Мазурова, 77-а; помещение для голосования: здание государственного учреждения образования «Средняя школа № 72 г.Гомеля».",38,03-020-0038,2962,2416,2411,1425,48.10938555030385,96,890,36,60,1878,77.89299046038988,216,8.958938199917046,32,189,NA,NA,NA,NA
Гомельская,Гомель - Центральный,Гомель,"Гомель, улица Мазурова, 77-а; помещение для голосования: здание государственного учреждения образования «Средняя школа № 72 г.Гомеля».",39,03-020-0039,1875,1529,1525,943,50.29333333333334,2,580,13,44,1186,77.77049180327869,140,9.180327868852459,21,99,22,1968,1,438
Гомельская,Брагинский,д. Кривча,"деревня Кривча, улица  Советская, дом 8,  помещение Кривчанского  сельского дома культуры",9,03-085-0009,190,187,187,130,68.42105263157895,10,47,1,1,173,92.51336898395722,7,3.7433155080213902,1,3,1,199,0,12
Гомельская,Буда-Кошелевский,д. Старая Буда,"деревня Старая Буда, улица Молодёжная, дом 16; помещение для голосования: здание государственного опытного лесохозяйственного учреждения «Буда-Кошелевский опытный лесхоз».",9,03-086-0009,337,318,318,199,59.05044510385756,11,108,2,1,278,87.42138364779875,33,10.377358490566039,0,2,2,NA,NA,NA
Гомельская,Ветковский,д. Хальч,"д. Хальч, площадь Победы, д. 2; помещение для голосования: здание филиала ""Хальчанский сельский дом культуры""",9,03-087-0009,907,851,851,445,49.06284454244763,28,378,5,16,763,89.65922444183315,47,5.522914218566393,3,15,2,930,NA,79
Гомельская,Ветковский,г. Ветка,"г. Ветка, ул. Октябрьская, д.22; помещение для голосования: здание ГУО ""Средняя школа №1 г. Ветки имени А.А. Громыко",13,03-087-0013,2338,2230,2228,1461,62.48930710008555,6,761,37,72,1997,89.63195691202873,16,0.718132854578097,16,90,NA,NA,NA,NA
Гомельская,Ветковский,г. Ветка,"г. Ветка, ул. Парижской Коммуны, д. 4; помещение для голосования: здание государственного учреждения образования ""Гимназия г. Ветки"".",14,03-087-0014,1763,1630,1628,1034,58.65002836074872,17,577,30,103,1415,86.91646191646191,57,3.501228501228501,12,11,NA,NA,NA,NA
Гомельская,Добрушский,аг. Ленино,"аг. Ленино, ул. Шировая, д. 4, помещение Ленинского сельского исполнительного комитета",27,03-088-0027,583,555,555,356,61.06346483704974,67,132,12,7,411,74.05405405405405,108,19.45945945945946,6,11,NA,NA,NA,NA
Гомельская,Жлобинский,Жлобин,"Жлобин, улица Сортировочная, дом 126; помещение для голосования: красный уголок административного здания Жлобинского района электроснабжения республиканского унитарного предприятия «Гомельская дистанция электроснабжения Белоруской железной дороги»",1,03-091-0001,733,603,603,100,13.642564802182811,36,467,9,7,228,37.81094527363184,303,50.24875621890548,13,43,NA,NA,NA,NA
Гомельская,Жлобинский,Жлобин,"Жлобин, микрорайон 3, дом 17; помещение для голосования: здание государственного учреждения образования «Средняя школа № 2 г. Жлобина».",5,03-091-0005,1918,1782,1779,409,21.32429614181439,NA,1370,37,13,1035,58.1787521079258,580,32.60258572231591,34,80,NA,NA,NA,NA
